chrom	start	end	gains	losses
15	78441718	78462884	0.1688	0
15	78463186	78527049	0.1688	0
15	78463186	78527049	0.1688	0
15	78556486	78574538	0.1688	0
15	78556988	78574538	0.1688	0
15	78558559	78574538	0.1688	0
15	78575577	78592068	0.1688	0
15	78575577	78592068	0.1688	0
15	78575577	78592068	0.1688	0
15	78632665	78640572	0.1688	0
15	78730517	78793798	0.1688	0
15	78799905	78826012	0.1688	0
15	78799905	78829715	0.1688	0
15	78832746	78841563	0.1688	0
15	78832746	78841563	0.1688	0
15	78832746	78841563	0.1688	0
15	78857861	78887611	0.1688	0
15	78885394	78913637	0.1688	0
15	78885394	78913637	0.1688	0
15	78887646	78913637	0.1688	0
15	78916635	78933587	0.1688	0
15	78916635	78933587	0.1688	0
15	79044378	79045734	0.1688	0
15	79051544	79103773	0.1688	0
15	79165122	79190081	0.1688	0
15	79165122	79190081	0.1688	0
15	79165122	79190081	0.1688	0
15	79165330	79190081	0.1688	0
15	79165330	79190081	0.1688	0
15	79214091	79237420	0.1688	0
15	79252288	79383215	0.1688	0
15	79252288	79298002	0.1688	0
15	79252288	79383215	0.1688	0
15	79484048	79576287	0.1688	0
15	79502129	79502213	0.1688	0
15	79575145	79590581	0.1688	0
15	79603403	79615189	0.1688	0
15	79603403	79677061	0.1688	0
15	79603403	79615189	0.1688	0
15	79724857	79764642	0.1688	0
15	80135888	80215448	0.1688	0
15	80135888	80189627	0.1688	0
15	80135888	80189391	0.1688	0
15	80135888	80189339	0.1688	0
15	80191181	80207598	0.1688	0
15	80191181	80215664	0.1688	0
15	80191181	80215664	0.1688	0
15	80191181	80216096	0.1688	0
15	80191181	80216096	0.1688	0
15	80215112	80217196	0.1688	0
15	80253231	80263643	0.1688	0
15	80253231	80263643	0.1688	0
15	80351909	80430735	0.1688	0
15	80351909	80430735	0.1688	0
15	80351909	80430735	0.1688	0
15	80351909	80430735	0.1688	0
15	80351909	80430735	0.1688	0
15	80352271	80430735	0.1688	0
15	80352501	80430735	0.1688	0
15	80364902	80430735	0.1688	0
15	80364902	80430735	0.1688	0
15	80390757	80430735	0.1688	0
15	80445232	80478924	0.1688	0
15	80487820	80544603	0.1688	0
15	80555409	80634147	0.1688	0
15	80696691	80890277	0.1688	0
15	80846950	80855285	0.1688	0
15	80873443	80873580	0.1688	0
15	80987651	81047962	0.1688	0
15	81071683	81244003	0.1688	0
15	81071683	81244003	0.1688	0
15	81071683	81244003	0.1688	0
15	81134318	81134414	0.1688	0
15	81239667	81282219	0.1688	0
15	81239667	81282219	0.1688	0
15	81268085	81282219	0.1688	0
15	81289757	81289814	0.1688	0
15	81293294	81296345	0.1688	0
15	81426643	81441516	0.1688	0
15	81489218	81605104	0.1688	0
15	81517639	81605104	0.1688	0
15	81589253	81605104	0.1688	0
15	81605006	81616524	0.1688	0
15	81616673	81735417	0.1688	0
15	81624759	81666418	0.1688	0
15	82334118	82338484	0.1688	0
15	82380934	82390034	0.1688	0
15	82422560	82555104	0.1688	0
15	82422560	82555104	0.1688	0
15	82555151	82577267	0.1688	0
15	82585620	82626915	0.1688	0
15	82632349	83018198	0.1688	0
15	82647353	82707816	0.1688	0
15	82722184	82731586	0.1688	0
15	82722987	82731586	0.1688	0
15	82763612	82798399	0.1688	0
15	82763612	82798399	0.1688	0
15	82763612	82798399	0.1688	0
15	82804002	83195272	0.1688	0
15	82804768	83108111	0.1688	0
15	82821157	82824952	0.1688	0
15	82821157	82824952	0.1688	0
15	82821157	82824865	0.1688	0
15	82882945	82924242	0.1688	0
15	82944745	82976263	0.1688	0
15	82944745	82976263	0.1688	0
15	82944745	82976263	0.1688	0
15	82944749	82976258	0.1688	0
15	82944749	82976258	0.1688	0
15	83002903	83004442	0.1688	0
15	83023840	83084341	0.1688	0
15	83098709	83108111	0.1688	0
15	83140198	83182977	0.1688	0
15	83140198	83182977	0.1688	0
15	83140198	83182977	0.1688	0
15	83140203	83182973	0.1688	0
15	83140203	83182973	0.1688	0
15	83205500	83209295	0.1688	0
15	83205500	83209295	0.1688	0
15	83205500	83209208	0.1688	0
15	83211950	83240573	0.1688	0
15	83211950	83316356	0.1688	0
15	83211950	83240573	0.1688	0
15	83211950	83240573	0.1688	0
15	83211950	83240573	0.1688	0
15	83211950	83316767	0.1688	0
15	83316520	83361572	0.1688	0
15	83328032	83378660	0.1688	0
15	83328032	83378660	0.1688	0
15	83328032	83378660	0.1688	0
15	83379222	83382745	0.1688	0
15	83394649	83408532	0.1688	0
15	83419315	83423789	0.1688	0
15	83419315	83425958	0.1688	0
15	83419315	83425958	0.1688	0
15	83419315	83425958	0.1688	0
15	83419315	83423789	0.1688	0
15	83424116	83474822	0.1688	0
15	83424116	83474822	0.1688	0
15	83424116	83474822	0.1688	0
15	83424696	83424823	0.1688	0
15	83478379	83503613	0.1688	0
15	83517728	83621476	0.1688	0
15	83517728	83621476	0.1688	0
15	83654954	83659809	0.1688	0
15	83657714	83680393	0.1688	0
15	83659370	83680393	0.1688	0
15	83673144	83680393	0.1688	0
15	83673144	83680393	0.1688	0
15	83673144	83680393	0.1688	0
15	83676701	83680393	0.1688	0
15	83676701	83680393	0.1688	0
15	83685180	83736106	0.1688	0
15	83685180	83736106	0.1688	0
15	83736086	83736167	0.1688	0
15	83776323	83806111	0.1688	0
15	83776323	83806111	0.1688	0
15	83806803	83876770	0.1688	0
15	83924654	83952209	0.1688	0
15	83924654	83953468	0.1688	0
15	84115979	84287493	0.1688	0
15	84115979	84287493	0.1688	0
15	84115979	84287493	0.1688	0
15	84115979	84287493	0.1688	0
15	84322837	84708593	0.1688	0
15	84322837	84708593	0.1688	0
15	84748938	84795353	0.1688	0
15	84841241	84850985	0.1688	0
15	84860599	84878025	0.1688	0
15	84867599	84898920	0.1688	0
15	84868829	84869441	0.1688	0
15	84904524	84914120	0.1688	0
15	84977216	84980581	0.1688	0
15	84977315	84978856	0.1688	0
15	85045805	85050249	0.1688	0
15	85049398	85060078	0.1688	0
15	85070426	85114026	0.1688	0
15	85113879	85123412	0.1688	0
15	85114364	85123412	0.1688	0
15	85144248	85159841	0.1688	0
15	85144248	85150116	0.1688	0
15	85144248	85166947	0.1688	0
15	85174690	85185694	0.1688	0
15	85174690	85185694	0.1688	0
15	85184725	85197574	0.1688	0
15	85184725	85197574	0.1688	0
15	85184725	85197477	0.1688	0
15	85184725	85197574	0.1688	0
15	85184725	85197574	0.1688	0
15	85198359	85201802	0.1688	0
15	85198359	85201802	0.1688	0
15	85212767	85259691	0.1688	0
15	85212767	85259691	0.1688	0
15	85212767	85259691	0.1688	0
15	85212767	85259691	0.1688	0
15	85212767	85259691	0.1688	0
15	85212767	85259691	0.1688	0
15	85212767	85259691	0.1688	0
15	85291817	85349663	0.1688	0
15	85359910	85416713	0.1688	0
15	85427891	85489027	0.1688	0
15	85427891	85439277	0.1688	0
15	85427891	85489027	0.1688	0
15	85427891	85489027	0.1688	0
15	85523743	85682376	0.1688	0
15	85525204	85682372	0.1688	0
15	85525204	85682372	0.1688	0
15	85747906	85748518	0.1688	0
15	85923826	85923893	0.1688	0
15	85923846	86292589	0.1688	0
15	85923846	86292589	0.1688	0
15	86163180	86292589	0.1688	0
15	86298171	86301956	0.1688	0
15	86302558	86338189	0.1688	0
15	86313726	86313809	0.1688	0
15	86626575	86659948	0.1688	0
15	86685241	87572283	0.1688	0
15	86840064	86860199	0.1688	0
15	88120159	88122917	0.3366	0
15	88419987	88799962	0.1778	0
15	88419987	88799962	0.1778	0
15	88419987	88799962	0.1778	0
15	88520595	88799962	0.1778	0
15	88795960	88814297	0.1778	0
15	89002708	89010633	0.1778	0
15	89010683	89021861	0.1778	0
15	89010683	89021861	0.1778	0
15	89055713	89089912	0.1778	0
15	89055713	89089912	0.1778	0
15	89055713	89089912	0.1778	0
15	89128801	89148341	0.1778	0
15	89128801	89147834	0.1778	0
15	89151337	89151428	0.1778	0
15	89155055	89155165	0.1778	0
15	89155077	89155155	0.1778	0
15	89164526	89175512	0.1778	0
15	89178867	89199575	0.1778	0
15	89178867	89199575	0.1778	0
15	89178867	89199575	0.1778	0
15	89178867	89199575	0.1778	0
15	89181973	89199575	0.1778	0
15	89181973	89199575	0.1778	0
15	89181973	89199575	0.1778	0
15	89346673	89418585	0.1778	0
15	89346673	89418585	0.1778	0
15	89420518	89438770	0.1778	0
15	89441913	89456663	0.1778	0
15	89441913	89456663	0.1778	0
15	89631380	89745591	0.1778	0
15	89631380	89745591	0.1778	0
15	89753097	89764922	0.1778	0
15	89787193	89860362	0.1778	0
15	89787193	89860362	0.1778	0
15	89859535	89878026	0.1778	0
15	89859535	89878026	0.1778	0
15	89869969	89870041	0.1778	0
15	89911247	89911337	0.1778	0
15	89921272	89941718	0.1778	0
15	90014639	90039844	0.1778	0
15	90014639	90039844	0.1778	0
15	90048160	90067265	0.1778	0
15	90048160	90067265	0.1778	0
15	90048160	90067265	0.1778	0
15	90048160	90067265	0.1778	0
15	90118817	90171253	0.1778	0
15	90171200	90198682	0.1778	0
15	90207599	90222648	0.1778	0
15	90207599	90222648	0.1778	0
15	90224761	90234015	0.1778	0
15	90224761	90234015	0.1778	0
15	90224761	90234015	0.1778	0
15	90234027	90247708	0.1778	0
15	90234027	90286869	0.1778	0
15	90234027	90286869	0.1778	0
15	90293097	90294540	0.1778	0
15	90319588	90321982	0.1778	0
15	90328125	90358072	0.1778	0
15	90373830	90437617	0.1778	0
15	90373830	90456222	0.1778	0
15	90373830	90437617	0.1778	0
15	90373830	90437617	0.1778	0
15	90393868	90393953	0.1778	0
15	90439763	90455919	0.1778	0
15	90439763	90456222	0.1778	0
15	90544722	90625432	0.1778	0
15	90549986	90550073	0.1778	0
15	90627210	90645786	0.1778	0
15	90627210	90645786	0.1778	0
15	90627210	90643853	0.1778	0
15	90728151	90772892	0.1778	0
15	90744561	90772892	0.1778	0
15	90773476	90777279	0.1778	0
15	90773476	90777279	0.1778	0
15	90773476	90808991	0.1778	0
15	90773476	90777387	0.1778	0
15	90777486	90785312	0.1778	0
15	90792763	90802320	0.1778	0
15	90808894	90815443	0.1778	0
15	90808894	90815443	0.1778	0
15	90889762	90892679	0.1778	0
15	90895476	90904715	0.1778	0
15	90931472	91045475	0.1778	0
15	91073117	91188577	0.1778	0
15	91073117	91188577	0.1778	0
15	91163240	91260371	0.1778	0
15	91203464	91208185	0.1778	0
15	91260557	91358692	0.1778	0
15	91260557	91358692	0.1778	0
15	91260557	91358692	0.1778	0
15	91260557	91358692	0.1778	0
15	91411821	91426688	0.1778	0
15	91414768	91426688	0.1778	0
15	91416107	91426688	0.1778	0
15	91427664	91439006	0.1778	0
15	91427687	91439006	0.1778	0
15	91428275	91439006	0.1778	0
15	91428275	91439006	0.1778	0
15	91447419	91465815	0.1778	0
15	91473409	91497323	0.1778	0
15	91474147	91475799	0.1778	0
15	91474147	91475799	0.1778	0
15	91474147	91475799	0.1778	0
15	91478214	91497323	0.1778	0
15	91498105	91506355	0.1778	0
15	91498105	91506355	0.1778	0
15	91509267	91537881	0.1778	0
15	91509267	91537881	0.1778	0
15	91509267	91537881	0.1778	0
15	91509598	91531854	0.1778	0
15	91541645	91565851	0.1778	0
15	91541645	91565851	0.1778	0
15	91541645	91565851	0.1778	0
15	91565851	91574369	0.1778	0
15	91643181	91844539	0.1778	0
15	91643538	91844539	0.1778	0
15	92006568	92038080	0.1778	0
15	92396937	92715665	0.1778	0
15	92396937	92709137	0.1778	0
15	92937139	93011958	0.1778	0
15	93013463	93014776	0.1778	0
15	93014906	93044347	0.1778	0
15	93014906	93044347	0.1778	0
15	93111047	93115493	0.1778	0
15	93160678	93199031	0.1778	0
15	93338713	93340338	0.1778	0
15	93426072	93441977	0.1778	0
15	93426072	93441977	0.1778	0
15	93426525	93441977	0.1778	0
15	93443550	93571237	0.1778	0
15	93443550	93492463	0.1778	0
15	93447628	93447705	0.1778	0
15	93586635	93616939	0.1778	0
15	93586635	93616939	0.1778	0
15	93586635	93617216	0.1778	0
15	93586635	93632443	0.1778	0
15	93586635	93631752	0.1778	0
15	93586635	93616389	0.1778	0
15	94399788	94421585	0.2374	0
15	94443929	94527379	0.2374	0
15	94443929	94517161	0.2374	0
15	94448633	94651167	0.2374	0
15	94841429	95027181	0.2374	0
15	94841429	95027181	0.2374	0
15	94899163	94946494	0.2374	0
15	95398591	95400293	0.2374	0
15	95822518	95870329	0.2374	0
15	95976321	96051076	0.2374	0
15	95976321	96051076	0.2374	0
15	96670588	96870347	0.2374	0
15	96809615	96870590	0.2374	0
15	96833672	96870590	0.2374	0
15	96869156	96883492	0.2374	0
15	96874110	96883492	0.2374	0
15	96875793	96883492	0.2374	0
15	96876489	96876536	0.2374	0
15	96876568	96883492	0.2374	0
15	97315234	97324884	0.2374	0
15	97315234	97326567	0.2374	0
15	97326636	97328845	0.2374	0
15	97326636	97328845	0.2374	0
15	97326636	97328845	0.2374	0
15	97326636	97328845	0.2374	0
15	97913600	98065041	0.2374	0
15	98096513	98103928	0.2374	0
15	98285845	98417659	0.2374	0
15	98285845	98417659	0.2374	0
15	98503932	98517068	0.2374	0
15	98626207	98631982	0.2374	0
15	98980390	99057611	0.2374	0
15	99189094	99194450	0.2374	0
15	99191767	99507759	0.19275	0
15	99191767	99507759	0.19275	0
15	99327654	99327731	0.1481	0
15	99511458	99548885	0.1481	0
15	99511458	99551024	0.1481	0
15	99557932	99574275	0.1481	0
15	99645285	99675800	0.1481	0
15	99645285	99675800	0.1481	0
15	99676527	99791431	0.1481	0
15	99676527	99789824	0.1481	0
15	99676527	99789824	0.1481	0
15	99791566	99926514	0.1481	0
15	99791566	99926514	0.1481	0
15	99797729	99800481	0.1481	0
15	100106132	100256629	0.1481	0
15	100106132	100256629	0.1481	0
15	100106132	100256629	0.1481	0
15	100106132	100256629	0.1481	0
15	100173182	100256629	0.1481	0
15	100267605	100273649	0.1481	0
15	100267605	100273649	0.1481	0
15	100267605	100273649	0.1481	0
15	100267605	100273649	0.1481	0
15	100267605	100273590	0.1481	0
15	100267605	100273649	0.1481	0
15	100267605	100273649	0.1481	0
15	100330360	100347132	0.1481	0
15	100511642	100882183	0.1481	0
15	100884661	100890438	0.1481	0
15	100884661	100890923	0.1481	0
15	100913143	100978119	0.1481	0
15	100940599	101084531	0.1481	0
15	100940599	101084925	0.1481	0
15	100940599	101084925	0.1481	0
15	100940599	101084531	0.1481	0
15	101087956	101099488	0.1481	0
15	101109427	101142445	0.1481	0
15	101142754	101191904	0.1481	0
15	101142754	101170414	0.1481	0
15	101419896	101456830	0.1481	0
15	101419896	101456830	0.1481	0
15	101459419	101610317	0.1481	0
15	101715927	101792137	0.1481	0
15	101811113	101817725	0.1481	0
15	101812386	101817725	0.1481	0
15	101821714	101835460	0.1481	0
15	101844132	102030187	0.1481	0
15	101844132	102030187	0.1481	0
15	101844132	102030187	0.1481	0
15	101847455	101849509	0.1481	0
15	101886946	102030187	0.1481	0
15	101886946	102030187	0.1481	0
15	101905078	102030187	0.1481	0
15	101923952	102030187	0.1481	0
15	102182048	102192594	0.1481	0
15	102182048	102192594	0.1481	0
15	102193954	102264645	0.1481	0
15	102345922	102346861	0	0
15	102358389	102359328	0.8039	0
15	102382321	102390527	0	0
15	102462344	102463262	0	0
15	102495087	102496558	0	0
15	102500661	102500799	0	0
15	102500661	102500799	0	0
15	102500661	102500799	0	0
15	102500661	102500799	0	0
15	102501015	102516808	0	0
15	102513726	102513794	0	0
15	102513726	102513794	0	0
15	102513726	102513794	0	0
15	102513726	102513794	0	0
15	102516760	102519296	0	0
15	102516760	102519296	0	0
16	61554	64090	0	0
16	67051	67119	0	0
16	67051	67119	0	0
16	67051	67119	0	0
16	67051	67119	0	0
16	72915	75112	0	0
16	96978	103632	0	0
16	103828	107669	0	0
16	108057	122629	0	0
16	127017	135850	0	0
16	128168	135850	0	0
16	128168	135850	0	0
16	135803	188697	0	0
16	135803	188697	0	0
16	135803	188697	0	0
16	135803	188697	0	0
16	135803	188697	0	0
16	202853	204504	0	0
16	215972	216767	0	0
16	222845	223709	0	0
16	226649	227521	0	0
16	230332	231178	0	0
16	238969	279449	0	0
16	238973	279449	0	0
16	284544	316124	0	0
16	284544	319942	0	0
16	284544	316124	0	0
16	318299	325943	0	0
16	318299	325943	0	0
16	318299	325943	0	0
16	318299	325943	0	0
16	330605	333003	0	0
16	333117	337209	0	0
16	337439	402676	0	0
16	337439	402676	0	0
16	417383	420569	0	0
16	420775	431950	0	0
16	432240	442960	0	0
16	446754	450754	0	0
16	447191	450754	0	0
16	447191	450754	0	0
16	447191	450754	0	0
16	447191	450754	0	0
16	447191	450754	0	0
16	447741	450754	0	0
16	451857	462487	0	0
16	475667	572481	0	0
16	524849	572481	0	0
16	576846	577407	0	0
16	577855	604636	0	0
16	585315	585368	0	0
16	593276	593366	0	0
16	610421	615529	0	0
16	616994	619495	0	0
16	616994	619495	0	0
16	619967	634136	0	0
16	619967	634136	0	0
16	639356	679273	0	0
16	639668	679273	0	0
16	640076	679273	0	0
16	640076	679273	0	0
16	640172	679273	0	0
16	681011	684116	0	0
16	684426	686366	0	0
16	684426	686366	0	0
16	684426	686366	0	0
16	684426	686366	0	0
16	684426	686366	0	0
16	684426	686366	0	0
16	684426	686366	0	0
16	684426	686366	0	0
16	684426	686366	0	0
16	684426	686366	0	0
16	691848	698474	0	0
16	699362	717829	0	0
16	718082	724174	0	0
16	725665	728268	0	0
16	725665	728268	0	0
16	730110	732768	0	0
16	730110	732768	0	0
16	731666	734439	0	0
16	734621	740424	0	0
16	734621	740424	0	0
16	742499	755825	0	0
16	765172	767480	0	0
16	771141	772590	0	0
16	771141	772590	0	0
16	772581	776473	0	0
16	776935	779715	0	0
16	776935	779715	0	0
16	777245	779715	0	0
16	779754	791038	0	0
16	779754	791038	0	0
16	810764	818865	0	0
16	810765	818865	0	0
16	811072	818865	0	0
16	820182	820277	0	0
16	834973	838383	0	0
16	838621	848074	0	0
16	848040	850733	0	0
16	855442	863861	0	0
16	903634	1020984	0	0
16	903634	1020984	0	0
16	903634	1031318	0	0
16	971032	984524	0	0
16	971032	984524	0	0
16	1025760	1031318	0	0
16	1031807	1036979	0	0
16	1114081	1128731	0	0
16	1122755	1131454	0	0
16	1128780	1131454	0	0
16	1138225	1146244	0	0
16	1203240	1271772	0	0
16	1203240	1271772	0	0
16	1271650	1275254	0	0
16	1278335	1280185	0	0
16	1290677	1292555	0	0
16	1306272	1308494	0	0
16	1359153	1377019	0	0
16	1359153	1377019	0	0
16	1359627	1377019	0	0
16	1359627	1377019	0	0
16	1383605	1399442	0	0
16	1383605	1399442	0	0
16	1383605	1399442	0	0
16	1383605	1399442	0	0
16	1384504	1399442	0	0
16	1386197	1399442	0	0
16	1399240	1401873	0	0
16	1401899	1413352	0	0
16	1413205	1464721	0	0
16	1413205	1429684	0	0
16	1413205	1429684	0	0
16	1448305	1464721	0	0
16	1469744	1470801	0	0
16	1484388	1494490	0	0
16	1494933	1525085	0	0
16	1494933	1525085	0	0
16	1535939	1538468	0	0
16	1543351	1560460	0	0
16	1560427	1662109	0	0
16	1578741	1605581	0	0
16	1583657	1605581	0	0
16	1664640	1727909	0	0
16	1728277	1752073	0	0
16	1756220	1820318	0	0
16	1756220	1820318	0	0
16	1784985	1785067	0	0
16	1820320	1821710	0	0
16	1821895	1823140	0	0
16	1821895	1823140	0	0
16	1823228	1826239	0	0
16	1826712	1832581	0	0
16	1832923	1839192	0	0
16	1832923	1839192	0	0
16	1832923	1839192	0	0
16	1832923	1839192	0	0
16	1840413	1844909	0	0
16	1840413	1843734	0	0
16	1840413	1843734	0	0
16	1859103	1877195	0	0
16	1859103	1877195	0	0
16	1859103	1877195	0	0
16	1877224	1878908	0	0
16	1877224	1890203	0	0
16	1877224	1890203	0	0
16	1883983	1922179	0	0
16	1883988	1922102	0	0
16	1928285	1934232	0	0
16	1961464	1968324	0	0
16	1988233	1993294	0	0
16	1994579	2004679	0	0
16	2009516	2011976	0	0
16	2012061	2014827	0	0
16	2012334	2012467	0	0
16	2012973	2013107	0	0
16	2014996	2015505	0	0
16	2015184	2015311	0	0
16	2016874	2018976	0	0
16	2022063	2028751	0	0
16	2028917	2031550	0	0
16	2028917	2031550	0	0
16	2028917	2031550	0	0
16	2028917	2031550	0	0
16	2034149	2037750	0	0
16	2039945	2044276	0	0
16	2047652	2059822	0	0
16	2069520	2070756	0	0
16	2076868	2089027	0	0
16	2076868	2089027	0	0
16	2083264	2089027	0	0
16	2083264	2089027	0	0
16	2083264	2089027	0	0
16	2089815	2097867	0	0
16	2097989	2138713	0	0
16	2097989	2138713	0	0
16	2097989	2138713	0	0
16	2138710	2185899	0	0
16	2138710	2185899	0	0
16	2140195	2140285	0	0
16	2156669	2156754	0	0
16	2156678	2156749	0	0
16	2183119	2183205	0	0
16	2185977	2186130	0	0
16	2198650	2204141	0	0
16	2205023	2205106	0	0
16	2205798	2228130	0	0
16	2227183	2246465	0	0
16	2255177	2259418	0	0
16	2255177	2259418	0	0
16	2255177	2259418	0	0
16	2255731	2259418	0	0
16	2259253	2261069	0	0
16	2261602	2264822	0	0
16	2273488	2285743	0	0
16	2273488	2285743	0	0
16	2273488	2285743	0	0
16	2286467	2288712	0	0
16	2286467	2288712	0	0
16	2289872	2301602	0	0
16	2289872	2301602	0	0
16	2303116	2317887	0	0
16	2303116	2318413	0	0
16	2303116	2317338	0	0
16	2303116	2318413	0	0
16	2303116	2318413	0	0
16	2303116	2318413	0	0
16	2320713	2320773	0	0
16	2321747	2321841	0	0
16	2324620	2324692	0	0
16	2325878	2390747	0	0
16	2390922	2476700	0	0
16	2479394	2508859	0	0
16	2495392	2495458	0	0
16	2510114	2514964	0	0
16	2513967	2514039	0	0
16	2521499	2524146	0	0
16	2525146	2555734	0	0
16	2525146	2555734	0	0
16	2563726	2570224	0	0
16	2563870	2570224	0	0
16	2570362	2580955	0	0
16	2570362	2579732	0	0
16	2580035	2581409	0	0
16	2581922	2582006	0	0
16	2587964	2653191	0	0
16	2587964	2653191	0	0
16	2587964	2653191	0	0
16	2653384	2680495	0	0
16	2688982	2696130	0	0
16	2708389	2723440	0	0
16	2732494	2759031	0	0
16	2762422	2770552	0	0
16	2787076	2802601	0	0
16	2787076	2794798	0	0
16	2802329	2821413	0	0
16	2821414	2827297	0	0
16	2821414	2827297	0	0
16	2833953	2836708	0	0
16	2848485	2855133	0	0
16	2867163	2871723	0	0
16	2867163	2871723	0	0
16	2867163	2871723	0	0
16	2867163	2871723	0	0
16	2867163	2871723	0	0
16	2880172	2882285	0	0
16	2889573	2892752	0	0
16	2902727	2908171	0	0
16	2933195	2949383	0	0
16	2933195	2949383	0	0
16	2933195	2949383	0	0
16	2961979	2990158	0	0
16	2961979	3001209	0	0
16	3014216	3018384	0	0
16	3014216	3018384	0	0
16	3014216	3018384	0	0
16	3014216	3018384	0	0
16	3019245	3023490	0	0
16	3019245	3023490	0	0
16	3019245	3023490	0	0
16	3019342	3023490	0	0
16	3022791	3030540	0	0
16	3022791	3030540	0	0
16	3022791	3030540	0	0
16	3022791	3030540	0	0
16	3039054	3044510	0	0
16	3048955	3050814	0	0
16	3048955	3050814	0	0
16	3048955	3050814	0	0
16	3062456	3064506	0	0
16	3064712	3068188	0	0
16	3070312	3072383	0	0
16	3072620	3074287	0	0
16	3072620	3074287	0	0
16	3072620	3074287	0	0
16	3072620	3074287	0	0
16	3072620	3074287	0	0
16	3072620	3074287	0	0
16	3072620	3074287	0	0
16	3074031	3077756	0	0
16	3074031	3077756	0	0
16	3077867	3085542	0	0
16	3082481	3089133	0	0
16	3096681	3110724	0	0
16	3102125	3109371	0	0
16	3115312	3119668	0	0
16	3115312	3119668	0	0
16	3115312	3119668	0	0
16	3115312	3119668	0	0
16	3115611	3119668	0	0
16	3115638	3119668	0	0
16	3115662	3119668	0	0
16	3115784	3119668	0	0
16	3138890	3149318	0	0
16	3138890	3149318	0	0
16	3138890	3149318	0	0
16	3160460	3165599	0	0
16	3160460	3165599	0	0
16	3162562	3170518	0	0
16	3162562	3170518	0	0
16	3162579	3170518	0	0
16	3175529	3184883	0	0
16	3185056	3192805	0	0
16	3185056	3192805	0	0
16	3185133	3192805	0	0
16	3254246	3255185	0	0
16	3265561	3266546	0	0
16	3272324	3285456	0	0
16	3272324	3285186	0	0
16	3272324	3285457	0	0
16	3272324	3285186	0	0
16	3272324	3285456	0	0
16	3272324	3285457	0	0
16	3292027	3306627	0	0
16	3292027	3306627	0	0
16	3313767	3317566	0	0
16	3333486	3341459	0	0
16	3348807	3355439	0	0
16	3355405	3368576	0	0
16	3355405	3368576	0	0
16	3358312	3368576	0	0
16	3405888	3406924	0	0
16	3421052	3422283	0	0
16	3432080	3451065	0	0
16	3432080	3451065	0	0
16	3432080	3451065	0	0
16	3432080	3451065	0	0
16	3451189	3455043	0	0
16	3451189	3459364	0	0
16	3482421	3493537	0	0
16	3493667	3536963	0	0
16	3507991	3536963	0	0
16	3507991	3536963	0	0
16	3535380	3535469	0	0
16	3543483	3545421	0	0
16	3550944	3589051	0	0
16	3559893	3589051	0	0
16	3589035	3627405	0	0
16	3589035	3627405	0	0
16	3631183	3661585	0	0
16	3702939	3708096	0	0
16	3708037	3767598	0	0
16	3708037	3767598	0	0
16	3775055	3930121	0	0
16	3775055	3930121	0	0
16	3997625	4000445	0	0
16	4012649	4166186	0	0
16	4239374	4292081	0	0
16	4295825	4303790	0	0
16	4307186	4323001	0	0
16	4374648	4378341	0	0
16	4382224	4389598	0	0
16	4390251	4401373	0	0
16	4390251	4466962	0	0
16	4404542	4466962	0	0
16	4404542	4466962	0	0
16	4404542	4466962	0	0
16	4421848	4433529	0	0
16	4475805	4506775	0	0
16	4475805	4506775	0	0
16	4475805	4506775	0	0
16	4511677	4524896	0	0
16	4511677	4524651	0	0
16	4511677	4524651	0	0
16	4524703	4560348	0	0
16	4526340	4560348	0	0
16	4526340	4560348	0	0
16	4526340	4560348	0	0
16	4526340	4560348	0	0
16	4526340	4560348	0	0
16	4526340	4560348	0	0
16	4545819	4560348	0	0
16	4545858	4560348	0	0
16	4560676	4588816	0	0
16	4560676	4588816	0	0
16	4560676	4588816	0	0
16	4560676	4588471	0	0
16	4606490	4650318	0	0
16	4658883	4664927	0	0
16	4674824	4740975	0	0
16	4674824	4740975	0	0
16	4674824	4740975	0	0
16	4674824	4740975	0	0
16	4674824	4740975	0	0
16	4721318	4721391	0	0
16	4743693	4745860	0	0
16	4743693	4745860	0	0
16	4746510	4784163	0	0
16	4746510	4784378	0	0
16	4746510	4784378	0	0
16	4784288	4799397	0	0
16	4800814	4817219	0	0
16	4800814	4817219	0	0
16	4827614	4838522	0	0
16	4827614	4838522	0	0
16	4838397	4846492	0	0
16	4838456	4846492	0	0
16	4845378	4846492	0	0
16	4845378	4846492	0	0
16	4846962	4852951	0	0
16	4846962	4852951	0	0
16	4853203	4897303	0	0
16	4897631	4932402	0	0
16	4898380	4932402	0	0
16	4932507	4987136	0	0
16	5008317	5069156	0	0
16	5074844	5083942	0	0
16	5083702	5092972	0	0
16	5094122	5116146	0	0
16	5094122	5116146	0	0
16	5121809	5137380	0	0
16	5134300	5147821	0	0
16	5134300	5147821	0	0
16	5134300	5147821	0	0
16	5651169	5666251	0	0
16	5682467	5682567	0	0
16	6069131	7763340	0	0
16	6069131	7763340	0	0
16	6823809	7763340	0	0
16	7382750	7763340	0	0
16	7382750	7763340	0	0
16	7382750	7763340	0	0
16	8576550	8602209	0	0
16	8587570	8587828	0	0
16	8619501	8622226	0	0
16	8619501	8620007	0	0
16	8619501	8622226	0	0
16	8715526	8740079	0	0
16	8768443	8878432	0	0
16	8806825	8878432	0	0
16	8814572	8878432	0	0
16	8889036	8891505	0	0
16	8891669	8943194	0	0
16	8946798	8962869	0	0
